__
# sent_id = Milin(1924)__1
# text = -N'eus forzh ! eme an ozac'h; gwelet a rankan hag ez eo gwir.
# text_fr = 'Qu'importe ! dit l'homme; Je dois voir si c'est vrai.'
# dialect = Léonard
# source =   Milin (1924)
1	-N'	-N'	-N'	_	_	_	_	_	Gloss=ne
5	base	paseal	verbe	_	_	_	_	_	Gloss=passe
6	da	da	préposition	_	_	_	_	_	Gloss=à
7	seizh	cardinal	quantifieur/adjectif	_	_	_	_	_	Gloss=sept
8	eur	eur	nom	_	_	_	_	_	Gloss=heure
9	dach	deus	préposition	_	_	_	_	_	Gloss=de
10	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
11	mintin	mintin	nom	_	_	_	_	_	Gloss=matin
12	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M-L.B.(04/2016)__1
# text = Amañ ar fakteur a base da seizh eur dach ar mintin.
# text_fr = 'Ici ils distribuent le courrier à 7h.'
# dialect = Léonard
# location = Plougerneau
# source =   M-L. B. (04/2016)
1	Amañ	Amañ	adverbe	_	_	_	_	_	Gloss=ici
2	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
3	fakteur	fakteur	nom	_	_	_	_	_	Gloss=facteur
4	a	a	particule_verbale	_	_	_	_	_	Gloss=R
5	base	paseal	verbe	_	_	_	_	_	Gloss=passe
6	da	da	préposition	_	_	_	_	_	Gloss=à
7	seizh	cardinal	quantifieur/adjectif	_	_	_	_	_	Gloss=sept
8	eur	eur	nom	_	_	_	_	_	Gloss=heure
9	dach	deus	préposition	_	_	_	_	_	Gloss=de
10	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
11	mintin	mintin	nom	_	_	_	_	_	Gloss=matin
12	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M-L.B.(04/2016)__1
# text = Amañ ar fakteur a base da seizh eur dach ar mintin.
# text_fr = 'Ici ils distribuent le courrier à sept heures.'
# dialect = Léonard
# location = Plougerneau
# source =   M-L. B. (04/2016)
1	Amañ	Amañ	adverbe	_	_	_	_	_	Gloss=ici
2	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
3	fakteur	fakteur	nom	_	_	_	_	_	Gloss=facteur
4	a	a	particule_verbale	_	_	_	_	_	Gloss=R
5	base	paseal	verbe	_	_	_	_	_	Gloss=passe
6	da	da	préposition	_	_	_	_	_	Gloss=à
7	seizh	cardinal	quantifieur/adjectif	_	_	_	_	_	Gloss=sept
8	eur	eur	nom	_	_	_	_	_	Gloss=heure
9	dach	dac'h	?	_	_	_	_	_	Gloss=de
10	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
11	mintin	mintin	nom	_	_	_	_	_	Gloss=matin
12	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Y.M.(04/2016)__1
# text = Amañ e vez laeret alies veloioù.
# text_fr = 'Ici, on vole souvent des vélos.'
# dialect = Léonard
# location = Lesneven/Kerlouan
# source =   Y. M. (04/2016)
1	Amañ	amañ	adverbe	_	_	_	_	_	Gloss=ici
2	e	e	particule_verbale	_	_	_	_	_	Gloss=R
3	vez	vez	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	laeret	laeret.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=vol.é
5	alies	alies	adverbe	_	_	_	_	_	Gloss=souvent
6	veloioù	belo.-ioù_(PL)	nom.?	_	_	_	_	_	Gloss=vélo.s
7	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Kervella(2009:59)__1
# text = Amañ emañ ar roer-bilhiji.
# text_fr = 'Le distributeur de billets est là.'
# dialect = Léonard
# source = Kervella (2009)
# texttype = Ouvrages pédagogiques
1	Amañ	amañ	adverbe	_	_	_	_	_	Gloss=ici
2	emañ	emañ	auxiliaire/verbe/copule	_	_	_	_	_	Gloss=est
3	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
4	roer-bilhiji	reiñ.-er,_-our.pluriel_interne	verbe.suffixe/nom.pluriel	_	_	_	_	_	Gloss=donn.eur.s
5	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Kervella(2009:59)__2
# text = Amañ emañ ar roer-bilhiji.
# text_fr = 'Le distributeur de billets est là.'
# dialect = Léonard
# source = Kervella (2009)
# texttype = Ouvrages pédagogiques
1	Amañ	amañ	adverbe	_	_	_	_	_	Gloss=ici
2	emañ	emañ	auxiliaire/verbe/copule	_	_	_	_	_	Gloss=est
3	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
4	roer-bilhiji	roer-bilhiji.-er,_-our.pluriel_interne	verbe.suffixe/nom.pluriel	_	_	_	_	_	Gloss=donn.eur.s
5	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Mellouet&Pennec(2004:92).__1
# text = Amañ er vro e oa sañset unan hag a lakae muioc'h a ludu evit ar re all…"
# text_fr = 'Ici, dans le coin, il y avait un gars, je crois, qui mettait plus d'engrais que les autres… '
# dialect = Léonard
# source = Mellouet & Pennec (2004)
# texttype = Références de corpus
1	Amañ	ads	suffixe/adverbe	_	_	_	_	_	Gloss=ici
2	er	e.art	verbe/copule.quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=en.le
3	vro	bro	nom	_	_	_	_	_	Gloss=pays|1 target
4	e	e	particule_verbale	_	_	_	_	_	Gloss=R
5	oa	COP	COP	_	_	_	_	_	Gloss=était
6	sañset	sañset	adverbe	_	_	_	_	_	Gloss=censé
7	unan	unan	quantifieur/indéfini/particules de discour/pronom	_	_	_	_	_	Gloss=un
8	hag	hag_a	complémenteur	_	_	_	_	_	Gloss=que_R
9	a	a	particule_verbale	_	_	_	_	_	Gloss=?
10	lakae	lakaat	verbe	_	_	_	_	_	Gloss=mettait
11	muioc'h	muioc'h	?	_	_	_	_	_	Gloss=plus
12	a	a	particule_verbale	_	_	_	_	_	Gloss=de
13	ludu	ludu	nom	_	_	_	_	_	Gloss=cendre
14	evit	evit	complémenteur/préposition	_	_	_	_	_	Gloss=que
15	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
16	re	hini	indéfini/adverbe	_	_	_	_	_	Gloss=ceux
17	all…"	all	?	_	_	_	_	_	Gloss=autre

__
# sent_id = M-L.B.(04/2016)__1
# text = Amañ ez eus c'hoariet gant an echedoù… hag o deus ket renket nentra.
# text_fr = 'On a joué aux échecs ici, et on n'a rien rangé.'
# dialect = Léonard
# location = Plougerneau
# source =   M-L. B. (04/2016)
1	Amañ	Amañ	adverbe	_	_	_	_	_	Gloss=ici
2	ez	ez	particule_verbale	_	_	_	_	_	Gloss=R|[[+C]]
3	eus	ez_eus	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	c'hoariet	c'hoari_(V.)	?	_	_	_	_	_	Gloss=jou
5	gant	gant	préposition	_	_	_	_	_	Gloss=avec
6	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
7	echedoù	echedoù	?	_	_	_	_	_	Gloss=échecs
8	…	…	PUNCT	_	_	_	_	_	Gloss=punct
9	hag	&	complémenteur/conjonction	_	_	_	_	_	Gloss=et
10	o	o	3PL	_	_	_	_	_	Gloss=3PL
11	deus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
12	ket	ket	?	_	_	_	_	_	Gloss=pas
13	renket	renkañ.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=rang.é
14	nentra	netra	quantifieur/indéfini	_	_	_	_	_	Gloss=rien
15	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Y.M.(04/2016)__1
# text = Amañ ez eus devet koad.
# text_fr = 'On a brûlé du bois ici.'
# dialect = Léonard
# location = Lesneven/Kerlouan
# source =   Y. M. (04/2016)
1	Amañ	amañ	adverbe	_	_	_	_	_	Gloss=ici
2	ez	ez	particule_verbale	_	_	_	_	_	Gloss=R|[[+C]]
3	eus	ez_eus	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	devet	devet	verbe	_	_	_	_	_	Gloss=brûlé
5	koad	koad	nom	_	_	_	_	_	Gloss=bois
6	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M-L.B.(04/2016)__1
# text = Amañ ez eus devet koad.
# text_fr = 'On a brûlé du bois ici.'
# dialect = Léonard
# location = Plougerneau
# source =   M-L. B. (04/2016)
1	Amañ	amañ	adverbe	_	_	_	_	_	Gloss=ici
2	ez	ez	particule_verbale	_	_	_	_	_	Gloss=R|[[+C]]
3	eus	ez_eus	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	devet	deviñ.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=brûl.é
5	koad	koad	nom	_	_	_	_	_	Gloss=bois
6	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Y.M.(04/2016b)__1
# text = Amañ ez eus drebet traoù eus ar mor.
# text_fr = 'Ici on a mangé des fruits de mer.'
# dialect = Léonard
# location = Lesneven/Kerlouan
# source =   Y. M. (04/2016b)
1	Amañ	amañ	adverbe	_	_	_	_	_	Gloss=ici
2	ez	ez	particule_verbale	_	_	_	_	_	Gloss=R|[[+C]]
3	eus	ez_eus	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	drebet	debriñ.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=mang.é
5	traoù	traoù	pronom/nom	_	_	_	_	_	Gloss=choses
6	eus	eus	préposition	_	_	_	_	_	Gloss=de
7	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
8	mor	mor	nom	_	_	_	_	_	Gloss=mer
9	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Y.M.(04/2016)__1
# text = Amañ ez eus kalz a laeronsi veloioù.
# text_fr = 'Il y a beaucoup de vols de vélos par ici.'
# dialect = Léonard
# location = Lesneven/Kerlouan
# source =   Y. M. (04/2016)
1	Amañ	amañ	adverbe	_	_	_	_	_	Gloss=ici
2	ez	ez	particule_verbale	_	_	_	_	_	Gloss=R|[[+C]]
3	eus	ez_eus	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=est
4	kalz	kalz	?	_	_	_	_	_	Gloss=beaucoup
5	a	a	particule_verbale	_	_	_	_	_	Gloss=de
6	laeronsi	laerañ.-onsi	verbe.suffixe/nom	_	_	_	_	_	Gloss=vol.ation
7	veloioù	#ioù_(PL)	nom	_	_	_	_	_	Gloss=s
8	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M-L.B.(05/2018)__1
# text = Amelia e neus c'hoarzhet pa neus komprenet e noa en em dromplet.
# text_fr = 'Amélia a ri parce qu'elle a compris son erreur.'
# dialect = Léonard
# location = Plougerneau
# source =   M-L. B. (05/2018)
1	Amelia	Amelia	nom_propre	_	_	_	_	_	Gloss=Amelia
2	e	e	verbe/copule	_	_	_	_	_	Gloss=3SG
3	neus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
4	c'hoarzhet	c'hoarzin.-et_(Adj)	?.?	_	_	_	_	_	Gloss=r.i
5	pa	pa	complémenteur	_	_	_	_	_	Gloss=quand
6	neus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
7	komprenet	kompren.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=compri.s
8	e	e	verbe/copule	_	_	_	_	_	Gloss=3SG
9	noa	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avait
10	en_em	en_em	pronom	_	_	_	_	_	Gloss=se
11	dromplet	tromplañ	?	_	_	_	_	_	Gloss=trompé
12	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M-L.B.(05/2018)__1
# text = Amelia e neus c'hoarzhet pa neus komprenet e noa en em dromplet.
# text_fr = 'Amélia a ri parce qu'elle a compris son erreur.'
# dialect = Léonard
# location = Plougerneau
# source =   M-L. B. (05/2018)
1	Amelia	Amelia	nom_propre	_	_	_	_	_	Gloss=Amelia
2	e	e	verbe/copule	_	_	_	_	_	Gloss=3SG
3	neus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
4	c'hoarzhet	c'hoarzin.-et_(Adj)	?.?	_	_	_	_	_	Gloss=r.i
5	pa	pa	complémenteur	_	_	_	_	_	Gloss=quand
6	neus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
7	komprenet	kompren.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=compr.is
8	e	e	auxiliaire	_	_	_	_	_	Gloss=3SG
9	noa	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avait
10	e	e	auxiliaire	_	_	_	_	_	Gloss=3SG
11	noa	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=avait
12	dromplet	tromplañ.-et_(Adj)	?.?	_	_	_	_	_	Gloss=tromp.é
13	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M-L.B.(05/2018)__1
# text = Amelia e neus rentet kount ar c'huadur en neus kemeret an alc'hwezh fall.
# text_fr = 'Amélia a découvert qu'elle avait pris la mauvaise clef.'
# dialect = Léonard
# location = Plougerneau
# source =   M-L. B. (05/2018)
1	Amelia	Amelia	nom_propre	_	_	_	_	_	Gloss=Amelia
2	e	e	verbe/copule	_	_	_	_	_	Gloss=3SGM
3	neus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
4	rentet	rentañ.-et_(Adj)	?.?	_	_	_	_	_	Gloss=rend.u
5	kount	kont	?	_	_	_	_	_	Gloss=compte
6	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
7	c'huadur	krouadur	nom	_	_	_	_	_	Gloss=enfant|5 target
8	en	en	complémenteur	_	_	_	_	_	Gloss=3SGM
9	neus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
10	kemeret	kemer.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=pr.is
11	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
12	alc'hwezh	alc'hwezh	nom	_	_	_	_	_	Gloss=clef
13	fall	fall	adverbe/adjectif	_	_	_	_	_	Gloss=mauvais
14	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M-L.B.(05/2018)__1
# text = Amelia en deus zouchet ar c'huadur en neus kemeret an alc'hwez fall.
# text_fr = 'Amélia a imaginé que l'enfant avait pris la mauvaise clef.'
# dialect = Léonard
# location = Plougerneau
# source =   M-L. B. (05/2018)
1	Amelia	Amelia	nom_propre	_	_	_	_	_	Gloss=Amelia
2	en	en	complémenteur	_	_	_	_	_	Gloss=3SGM
3	deus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
4	zouchet	soñjal.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=pens.é
5	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
6	c'huadur	krouadur	nom	_	_	_	_	_	Gloss=enfant|5 target
7	en	en	complémenteur	_	_	_	_	_	Gloss=3SGM
8	neus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
9	kemeret	kemer.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=pr.is
10	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
11	alc'hwez	alc'hwez	?	_	_	_	_	_	Gloss=clef
12	fall	fall	adverbe/adjectif	_	_	_	_	_	Gloss=mauvais
13	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Gouedig(1982)__1
# text = Amelioret eo bet a-leiz dre an abeg m'a-deus gellet ar gwazed hag ar baotred mond da naviga.
# text_fr = 'Les choses se sont beaucoup améliorées parce que les hommes et les garçons ont pu aller naviguer.'
# dialect = Léonard
# location = Ouessant
# source =   Gouedig (1982)
1	Amelioret	Amelioret	?	_	_	_	_	_	Gloss=amélioré
2	eo	COP	COP	_	_	_	_	_	Gloss=est
3	bet	bet	?	_	_	_	_	_	Gloss=été
4	a-leiz	a-leiz	quantifieur/indéfini/adverbe	_	_	_	_	_	Gloss=à-plein
5	dre	dre	préposition	_	_	_	_	_	Gloss=par
6	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
7	abeg	abeg	?	_	_	_	_	_	Gloss=cause
8	m'	ma	complémenteur	_	_	_	_	_	Gloss=que
9	a-deus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
10	gellet	gallout.-et_(Adj)	modaux/verbe.?	_	_	_	_	_	Gloss=p.u
11	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
12	gwazed	gwaz.-ed_(PL)	nom.pluriel/suffixe	_	_	_	_	_	Gloss=homme.s
13	hag	&	complémenteur/conjonction	_	_	_	_	_	Gloss=et
14	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
15	baotred	#ed_(PL)	pluriel/suffixe	_	_	_	_	_	Gloss=s
16	mond	mont	verbe	_	_	_	_	_	Gloss=aller
17	da	da	préposition	_	_	_	_	_	Gloss=pour
18	naviga	naviga	?	_	_	_	_	_	Gloss=naviguer
19	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Gouedig(1982)__1
# text = Amelioret eo bet a-leiz dre an abeg m'a-deus gellet ar gwazed hag ar baotred mond da naviga.
# text_fr = 'Les choses se sont beaucoup améliorées parce que les hommes et les garçons ont pu aller naviguer.'
# dialect = Léonard
# location = Ouessant
# source =   Gouedig (1982)
1	Amelioret	Amelioret	?	_	_	_	_	_	Gloss=amélioré
2	eo	COP	COP	_	_	_	_	_	Gloss=est
3	bet	bet	?	_	_	_	_	_	Gloss=été
4	a-leiz	e-leizh	quantifieur/indéfini/adverbe	_	_	_	_	_	Gloss=plein
5	dre	dre	préposition	_	_	_	_	_	Gloss=par
6	an	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
7	abeg	abeg	?	_	_	_	_	_	Gloss=cause
8	m'	ma	complémenteur	_	_	_	_	_	Gloss=que
9	a-deus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
10	gellet	gallout.-et_(Adj)	modaux/verbe.?	_	_	_	_	_	Gloss=p.u
11	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
12	gwazed	gwazed.-ed_(PL)	nom.pluriel/suffixe	_	_	_	_	_	Gloss=homme.s
13	hag	&	complémenteur/conjonction	_	_	_	_	_	Gloss=et
14	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
15	baotred	#ed_(PL)	pluriel/suffixe	_	_	_	_	_	Gloss=s
16	mond	mont	verbe	_	_	_	_	_	Gloss=aller
17	da	da	préposition	_	_	_	_	_	Gloss=pour
18	naviga	navigañ	?	_	_	_	_	_	Gloss=naviguer
19	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M-L.B.(01/2016)__1
# text = An amezeien a labour maread.
# text_fr = 'Les voisins travaillent beaucoup.'
# dialect = Léonard
# location = Plougerneau
# source =   M-L. B. (01/2016)
1	An	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
2	amezeien	amezeg.-ien	nom.?	_	_	_	_	_	Gloss=voisin.s
3	a	a	particule_verbale	_	_	_	_	_	Gloss=R
4	labour	labourat	verbe	_	_	_	_	_	Gloss=travaille
5	maread	maread	quantifieur	_	_	_	_	_	Gloss=beaucoup
6	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M-L.B.(05/2018)__1
# text = An archerien e neus soñjet d'ar penn kenta ar seurezed a houie un dra bennak.
# text_fr = 'Les policiers ont pensé d'abord que les sœurs savaient quelque chose.'
# dialect = Léonard
# location = Plougerneau
# source =   M-L. B. (05/2018)
1	An	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
2	archerien	archer.-ien	nom.?	_	_	_	_	_	Gloss=policier.s
3	e	e	verbe/copule	_	_	_	_	_	Gloss=3SG
4	neus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
5	soñjet	soñjal.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=pens.é
6	d'	da	préposition	_	_	_	_	_	Gloss=à
7	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
8	penn	penn	nom	_	_	_	_	_	Gloss=tête
9	kenta	kentañ	adjectif	_	_	_	_	_	Gloss=premier
10	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
11	seurezed	seurez.-ed	nom.?	_	_	_	_	_	Gloss=sœur.s
12	a	a	particule_verbale	_	_	_	_	_	Gloss=R
13	houie	gouzout	auxiliaire/verbe	_	_	_	_	_	Gloss=savait
14	un	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=un
15	dra	tra	?	_	_	_	_	_	Gloss=chose|1 target
16	bennak	bennak	?	_	_	_	_	_	Gloss=quelconque
17	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M-L.B.(05/2018)__1
# text = An archerien e neus soñjet d'ar penn kenta ar seurezed a houie un dra bennak.
# text_fr = 'Les policiers ont pensé d'abord que les sœurs savaient quelque chose.'
# dialect = Léonard
# location = Plougerneau
# source =   M-L. B. (05/2018)
1	An	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
2	archerien	archer.-ien	nom.?	_	_	_	_	_	Gloss=policier.s
3	e	e	verbe/copule	_	_	_	_	_	Gloss=3SG
4	neus	kaout	auxiliaire/verbe	_	_	_	_	_	Gloss=a
5	soñjet	soñjal.-et_(Adj)	verbe.?	_	_	_	_	_	Gloss=pens.é
6	d'	da	préposition	_	_	_	_	_	Gloss=à
7	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
8	penn	penn	nom	_	_	_	_	_	Gloss=tête
9	kenta	kentañ	adjectif	_	_	_	_	_	Gloss=premier
10	ar	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
11	seurezed	seurez.-ed	nom.?	_	_	_	_	_	Gloss=sœur.s
12	a	a	particule_verbale	_	_	_	_	_	Gloss=R
13	houie	gouzout	auxiliaire/verbe	_	_	_	_	_	Gloss=savait
14	un	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=un
15	dra	tra	?	_	_	_	_	_	Gloss=chose|1 target
16	bennak	bennak	?	_	_	_	_	_	Gloss=quelconque
17	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M.Lincoln(05/2014)__1
# text = An arrebeuri ne chom ket barzh e c'hav.
# text_fr = 'Le mobilier ne reste pas dans sa cave.'
# dialect = Léonard
# source =   M. Lincoln (05/2014)
1	An	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
2	arrebeuri	arrebeuri	nom	_	_	_	_	_	Gloss=mobilier
3	ne	ne	complémenteur	_	_	_	_	_	Gloss=ne
4	chom	chom	verbe	_	_	_	_	_	Gloss=reste
5	ket	ket	?	_	_	_	_	_	Gloss=pas
6	barzh	e-barzh	postposition/préposition	_	_	_	_	_	Gloss=dans
7	e	POSS	POSS	_	_	_	_	_	Gloss=son
8	c'hav	c'hav	verbe/nom	_	_	_	_	_	Gloss=cave
9	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M.Lincoln(05/2014)__2
# text = An arrebeuri ne chom ket barzh e c'hav.
# text_fr = 'Le mobilier ne reste pas dans sa cave.'
# dialect = Léonard
# source =   M. Lincoln (05/2014)
1	An	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
2	arrebeuri	arrebeuri		_	_	_	_	_	Gloss=mobilier
3	ne	ne	complémenteur	_	_	_	_	_	Gloss=ne
4	chom	chom	verbe	_	_	_	_	_	Gloss=reste
5	ket	ket	?	_	_	_	_	_	Gloss=pas
6	barzh	e-barzh	postposition/préposition	_	_	_	_	_	Gloss=dans
7	e	POSS	POSS	_	_	_	_	_	Gloss=son
8	c'hav	kav	verbe/nom	_	_	_	_	_	Gloss=cave
9	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = M.Lincoln(05/2014)__2
# text = An arrebeuri ne chom ket barzh e c'hav.
# text_fr = 'Le mobilier ne reste pas dans sa cave.'
# dialect = Léonard
# source =   M. Lincoln (05/2014)
1	An	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
2	arrebeuri	arrebeuri	nom	_	_	_	_	_	Gloss=mobilier
3	ne	ne	complémenteur	_	_	_	_	_	Gloss=ne
4	chom	chom	verbe	_	_	_	_	_	Gloss=reste
5	ket	ket	?	_	_	_	_	_	Gloss=pas
6	barzh	e-barzh	postposition/préposition	_	_	_	_	_	Gloss=dans
7	e	POSS	POSS	_	_	_	_	_	Gloss=son
8	c'hav	kav	verbe/nom	_	_	_	_	_	Gloss=cave
9	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Gouedig(1982)__1
# text = An avel a teu direct douh kement korn zo toud.
# text_fr = 'Le vent vient de toutes les directions.'
# dialect = Léonard
# location = Ouessant
# source =   Gouedig (1982)
1	An	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
2	avel	avel	nom	_	_	_	_	_	Gloss=vent
3	a	a	particule_verbale	_	_	_	_	_	Gloss=R
4	teu	dont	verbe	_	_	_	_	_	Gloss=vient
5	direct	direct	?	_	_	_	_	_	Gloss=direct
6	douh	douh	préposition	_	_	_	_	_	Gloss=de
7	kement	kement	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=tant
8	korn	korn	nom	_	_	_	_	_	Gloss=coin
9	zo	zo	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=y.a
10	toud	toud	?	_	_	_	_	_	Gloss=tout
11	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Gouedig(1982)__1
# text = An avel a teu direct douh kement korn zo toud.
# text_fr = 'Le vent vient de toutes les directions.'
# dialect = Léonard
# location = Ouessant
# source =   Gouedig (1982)
1	An	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
2	avel	avel	nom	_	_	_	_	_	Gloss=vent
3	a	a	particule_verbale	_	_	_	_	_	Gloss=R
4	teu	teu	verbe	_	_	_	_	_	Gloss=vient
5	direct	direct	?	_	_	_	_	_	Gloss=direct
6	douh	deus	préposition	_	_	_	_	_	Gloss=de
7	kement	kement	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=tant
8	korn	korn	nom	_	_	_	_	_	Gloss=coin
9	zo	zo	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=y.a
10	toud	toud	?	_	_	_	_	_	Gloss=tout
11	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Gouedig(1982)__1
# text = An avel a teu direct douh kement korn zo toud.
# text_fr = 'Le vent vient de toutes les directions.'
# dialect = Léonard
# location = Ouessant
# source =   Gouedig (1982)
1	An	art	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=le
2	avel	avel	nom	_	_	_	_	_	Gloss=vent
3	a	a	particule_verbale	_	_	_	_	_	Gloss=R
4	teu	dont	verbe	_	_	_	_	_	Gloss=vient
5	direct	direct	?	_	_	_	_	_	Gloss=direct
6	douh	diouzh	préposition	_	_	_	_	_	Gloss=de
7	kement	kement	quantifieur/indéfini/déterminant	_	_	_	_	_	Gloss=tant
8	korn	korn	nom	_	_	_	_	_	Gloss=coin
9	zo	zo	copule/auxiliaire/verbe	_	_	_	_	_	Gloss=y.a
10	toud	toud	?	_	_	_	_	_	Gloss=tout
11	.	.	PUNCT	_	_	_	_	_	Gloss=punct

__
# sent_id = Elégoët(1982:36)__1
# text = An avel nord oa ar gwellan tout, e c'hellez da grediñ…
# text_fr = 'Le vent du Nord était le mieux, tu peux me croire… '
